tileset	./gfx/tileset.png
stage_title	Stage Blah
trigged_messages	5
Press right close to the corner to turn clockwise.
Press left once the ball starts falling.
Press left when it starts falling again.
And press right when you're close to the corner.
Don't let the ball fall, or you'll break it.
map	32	32
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 0 
0 57 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 59 0 
0 57 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 59 0 
0 57 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 59 0 
0 57 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 59 0 
0 57 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 59 0 
0 57 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 59 0 
0 57 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 59 0 
0 57 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 59 0 
0 57 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 59 0 
0 57 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 59 0 
0 57 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 59 0 
0 57 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 59 0 
0 57 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 11 12 13 14 59 0 
0 57 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 19 20 21 22 59 0 
0 57 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 27 28 29 30 59 0 
0 57 11 12 13 14 11 12 13 14 120 12 13 14 11 12 13 14 11 12 13 118 11 12 13 14 11 12 13 14 59 0 
0 57 19 20 21 22 19 20 21 22 19 49 50 50 50 50 50 50 50 50 51 22 19 20 21 22 19 20 21 22 59 0 
0 57 27 28 29 30 27 28 29 30 27 57 0 0 0 0 0 0 0 0 59 30 27 28 29 30 27 28 29 30 59 0 
0 57 11 12 13 14 11 12 13 14 11 57 0 0 0 0 0 0 0 0 59 14 11 12 13 14 11 12 13 14 59 0 
0 57 19 20 21 22 19 20 21 22 19 57 0 0 0 0 0 0 0 0 59 22 19 20 21 22 19 20 21 22 59 0 
0 57 27 28 29 30 27 28 29 30 27 57 0 0 0 0 0 0 0 0 59 30 27 28 29 30 27 28 29 30 59 0 
0 57 11 12 13 14 11 12 13 14 11 57 0 0 0 0 0 0 0 0 59 14 11 12 13 14 11 12 13 14 59 0 
0 57 19 20 21 22 19 20 21 22 19 57 0 0 0 0 0 0 0 0 59 22 19 20 21 22 19 20 21 22 59 0 
0 57 27 28 29 30 27 28 29 30 27 57 0 0 0 0 0 0 0 0 59 30 27 28 29 30 27 28 29 30 59 0 
0 57 11 12 13 14 11 12 13 14 11 57 0 0 0 0 0 0 0 0 59 14 11 12 13 14 11 12 13 14 59 0 
0 57 19 20 21 22 19 20 21 22 19 57 0 0 0 0 0 0 0 0 59 22 19 20 21 22 19 20 21 22 59 0 
0 57 27 28 29 30 27 28 29 30 27 57 0 0 0 0 0 0 0 0 59 30 27 28 29 30 27 28 29 30 59 0 
0 57 11 12 13 14 11 12 13 14 113 57 0 0 0 0 0 0 0 0 59 114 11 12 13 14 11 12 13 89 59 0 
0 65 66 66 66 66 66 66 66 66 66 67 0 0 0 0 0 0 0 0 65 66 66 66 73 74 75 66 66 66 67 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
marker	32
geometry	32	32
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 0 
0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 0 
